m_pos_vars,d_coef_econ,d_coef_loc,d_coef_glob,d_id,d_experiment,m_neg_vars,is_correct_model,m_stanfile,csv_filename,seed
Econ+Glob+Loc,-1,0,1,dinst5,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst5/econ_-1_loc_0_glob_1.csv,8005.873511187034
Econ+Glob,-1,0,1,dinst5,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_-1_loc_0_glob_1.csv,6692.094795069424
Econ+Loc,-1,0,1,dinst5,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_-1_loc_0_glob_1.csv,536.9916738946922
Glob+Loc,-1,0,1,dinst5,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_-1_loc_0_glob_1.csv,5622.463267236715
Econ,-1,0,1,dinst5,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_-1_loc_0_glob_1.csv,9138.154663791182
Glob,-1,0,1,dinst5,hindi,Econ+Loc,TRUE,stan_models/master_model.stan,hindi/dinst5/econ_-1_loc_0_glob_1.csv,5455.326677193167
Loc,-1,0,1,dinst5,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_-1_loc_0_glob_1.csv,3466.05101841921
,-1,0,1,dinst5,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst5/econ_-1_loc_0_glob_1.csv,4858.417395447614
Econ+Glob+Loc,0,0,1,dinst5,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst5/econ_0_loc_0_glob_1.csv,4823.970945990179
Econ+Glob,0,0,1,dinst5,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_0_glob_1.csv,8117.0123019116
Econ+Loc,0,0,1,dinst5,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_0_glob_1.csv,747.6191769193392
Glob+Loc,0,0,1,dinst5,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_0_glob_1.csv,119.4330108393915
Econ,0,0,1,dinst5,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_0_glob_1.csv,3125.229151196545
Glob,0,0,1,dinst5,hindi,Econ+Loc,TRUE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_0_glob_1.csv,7127.667262892937
Loc,0,0,1,dinst5,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_0_glob_1.csv,1334.0259016891941
,0,0,1,dinst5,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst5/econ_0_loc_0_glob_1.csv,9218.720316567458
Econ+Glob+Loc,1,0,1,dinst5,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst5/econ_1_loc_0_glob_1.csv,6546.893228401896
Econ+Glob,1,0,1,dinst5,hindi,Loc,TRUE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_0_glob_1.csv,8091.6795668553095
Econ+Loc,1,0,1,dinst5,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_0_glob_1.csv,9510.128835473442
Glob+Loc,1,0,1,dinst5,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_0_glob_1.csv,9828.682115261909
Econ,1,0,1,dinst5,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_0_glob_1.csv,9644.732696797
Glob,1,0,1,dinst5,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_0_glob_1.csv,9514.867617657874
Loc,1,0,1,dinst5,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_0_glob_1.csv,2860.2216970438603
,1,0,1,dinst5,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst5/econ_1_loc_0_glob_1.csv,6463.272430664161
Econ+Glob+Loc,-1,1,1,dinst5,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst5/econ_-1_loc_1_glob_1.csv,7542.278999160277
Econ+Glob,-1,1,1,dinst5,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_-1_loc_1_glob_1.csv,5553.560290091205
Econ+Loc,-1,1,1,dinst5,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_-1_loc_1_glob_1.csv,3153.439666926628
Glob+Loc,-1,1,1,dinst5,hindi,Econ,TRUE,stan_models/master_model.stan,hindi/dinst5/econ_-1_loc_1_glob_1.csv,2696.834185517626
Econ,-1,1,1,dinst5,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_-1_loc_1_glob_1.csv,1434.414724071743
Glob,-1,1,1,dinst5,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_-1_loc_1_glob_1.csv,4792.906461123144
Loc,-1,1,1,dinst5,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_-1_loc_1_glob_1.csv,1486.4061601469293
,-1,1,1,dinst5,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst5/econ_-1_loc_1_glob_1.csv,5950.692730993731
Econ+Glob+Loc,0,1,1,dinst5,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst5/econ_0_loc_1_glob_1.csv,7101.960269051837
Econ+Glob,0,1,1,dinst5,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_1_glob_1.csv,6927.7155813940335
Econ+Loc,0,1,1,dinst5,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_1_glob_1.csv,9108.626975232502
Glob+Loc,0,1,1,dinst5,hindi,Econ,TRUE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_1_glob_1.csv,2268.1745015732013
Econ,0,1,1,dinst5,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_1_glob_1.csv,1800.5811692611314
Glob,0,1,1,dinst5,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_1_glob_1.csv,6698.98594881664
Loc,0,1,1,dinst5,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_1_glob_1.csv,3425.845757623436
,0,1,1,dinst5,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst5/econ_0_loc_1_glob_1.csv,9513.424523984082
Econ+Glob+Loc,1,1,1,dinst5,hindi,,TRUE,stan_models/master_pos.stan,hindi/dinst5/econ_1_loc_1_glob_1.csv,7948.624844903825
Econ+Glob,1,1,1,dinst5,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_1_glob_1.csv,1306.2005494406912
Econ+Loc,1,1,1,dinst5,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_1_glob_1.csv,1972.5671017046552
Glob+Loc,1,1,1,dinst5,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_1_glob_1.csv,5663.277025943156
Econ,1,1,1,dinst5,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_1_glob_1.csv,2544.281339979265
Glob,1,1,1,dinst5,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_1_glob_1.csv,7374.967766347108
Loc,1,1,1,dinst5,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_1_glob_1.csv,1037.1325088818558
,1,1,1,dinst5,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst5/econ_1_loc_1_glob_1.csv,1165.5741735533811
