m_pos_vars,d_coef_econ,d_coef_loc,d_coef_glob,d_id,d_experiment,m_neg_vars,is_correct_model,m_stanfile,csv_filename,seed
Econ+Glob+Loc,1,-1,1,dinst4,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst4/econ_1_loc_-1_glob_1.csv,384.98043372808024
Econ+Glob,1,-1,1,dinst4,fake_grid,Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst4/econ_1_loc_-1_glob_1.csv,5481.113568192348
Econ+Loc,1,-1,1,dinst4,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_1_loc_-1_glob_1.csv,6760.908176302211
Glob+Loc,1,-1,1,dinst4,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_1_loc_-1_glob_1.csv,7745.790181814693
Econ,1,-1,1,dinst4,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_1_loc_-1_glob_1.csv,9504.109121582238
Glob,1,-1,1,dinst4,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_1_loc_-1_glob_1.csv,3814.6617096504197
Loc,1,-1,1,dinst4,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_1_loc_-1_glob_1.csv,1650.0769097642042
,1,-1,1,dinst4,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst4/econ_1_loc_-1_glob_1.csv,7709.012872047257
Econ+Glob+Loc,-1,0,1,dinst4,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst4/econ_-1_loc_0_glob_1.csv,3410.0718110960443
Econ+Glob,-1,0,1,dinst4,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_-1_loc_0_glob_1.csv,3259.0502583000343
Econ+Loc,-1,0,1,dinst4,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_-1_loc_0_glob_1.csv,2521.3889987680595
Glob+Loc,-1,0,1,dinst4,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_-1_loc_0_glob_1.csv,6334.915736023104
Econ,-1,0,1,dinst4,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_-1_loc_0_glob_1.csv,8480.695528341923
Glob,-1,0,1,dinst4,fake_grid,Econ+Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst4/econ_-1_loc_0_glob_1.csv,2989.1368104042485
Loc,-1,0,1,dinst4,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_-1_loc_0_glob_1.csv,9765.971113157924
,-1,0,1,dinst4,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst4/econ_-1_loc_0_glob_1.csv,9093.32468710537
Econ+Glob+Loc,0,0,1,dinst4,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst4/econ_0_loc_0_glob_1.csv,4778.439935124014
Econ+Glob,0,0,1,dinst4,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_0_loc_0_glob_1.csv,6974.410494034877
Econ+Loc,0,0,1,dinst4,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_0_loc_0_glob_1.csv,6344.778200801229
Glob+Loc,0,0,1,dinst4,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_0_loc_0_glob_1.csv,1362.2248329250142
Econ,0,0,1,dinst4,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_0_loc_0_glob_1.csv,7086.133866369957
Glob,0,0,1,dinst4,fake_grid,Econ+Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst4/econ_0_loc_0_glob_1.csv,4348.259583765175
Loc,0,0,1,dinst4,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_0_loc_0_glob_1.csv,5608.705965580884
,0,0,1,dinst4,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst4/econ_0_loc_0_glob_1.csv,1505.2645131929312
Econ+Glob+Loc,1,0,1,dinst4,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst4/econ_1_loc_0_glob_1.csv,4371.65538020595
Econ+Glob,1,0,1,dinst4,fake_grid,Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst4/econ_1_loc_0_glob_1.csv,4.6970437441486865
Econ+Loc,1,0,1,dinst4,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_1_loc_0_glob_1.csv,5811.759940187912
Glob+Loc,1,0,1,dinst4,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_1_loc_0_glob_1.csv,1068.64413753408
Econ,1,0,1,dinst4,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_1_loc_0_glob_1.csv,3334.4886036720127
Glob,1,0,1,dinst4,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_1_loc_0_glob_1.csv,5320.091293310979
Loc,1,0,1,dinst4,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_1_loc_0_glob_1.csv,9863.90910959756
,1,0,1,dinst4,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst4/econ_1_loc_0_glob_1.csv,1574.1578032241669
Econ+Glob+Loc,-1,1,1,dinst4,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst4/econ_-1_loc_1_glob_1.csv,159.58734036888927
Econ+Glob,-1,1,1,dinst4,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_-1_loc_1_glob_1.csv,1040.3084017089568
Econ+Loc,-1,1,1,dinst4,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_-1_loc_1_glob_1.csv,6454.380833109608
Glob+Loc,-1,1,1,dinst4,fake_grid,Econ,TRUE,stan_models/master_model.stan,fake_grid/dinst4/econ_-1_loc_1_glob_1.csv,4467.919091294287
Econ,-1,1,1,dinst4,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_-1_loc_1_glob_1.csv,5370.4640221360605
Glob,-1,1,1,dinst4,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_-1_loc_1_glob_1.csv,9038.664454539772
Loc,-1,1,1,dinst4,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_-1_loc_1_glob_1.csv,1217.8694441867992
,-1,1,1,dinst4,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst4/econ_-1_loc_1_glob_1.csv,4509.827088828897
Econ+Glob+Loc,0,1,1,dinst4,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst4/econ_0_loc_1_glob_1.csv,4424.178350406466
Econ+Glob,0,1,1,dinst4,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_0_loc_1_glob_1.csv,2763.3290103094187
Econ+Loc,0,1,1,dinst4,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_0_loc_1_glob_1.csv,6332.483658056939
Glob+Loc,0,1,1,dinst4,fake_grid,Econ,TRUE,stan_models/master_model.stan,fake_grid/dinst4/econ_0_loc_1_glob_1.csv,4883.998147169361
Econ,0,1,1,dinst4,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_0_loc_1_glob_1.csv,7285.1907504503615
Glob,0,1,1,dinst4,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_0_loc_1_glob_1.csv,7711.979869157774
Loc,0,1,1,dinst4,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_0_loc_1_glob_1.csv,2155.6132904684637
,0,1,1,dinst4,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst4/econ_0_loc_1_glob_1.csv,9033.988695635926
Econ+Glob+Loc,1,1,1,dinst4,fake_grid,,TRUE,stan_models/master_pos.stan,fake_grid/dinst4/econ_1_loc_1_glob_1.csv,2917.2714876392856
Econ+Glob,1,1,1,dinst4,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_1_loc_1_glob_1.csv,6195.752528788289
Econ+Loc,1,1,1,dinst4,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_1_loc_1_glob_1.csv,9970.51783459261
Glob+Loc,1,1,1,dinst4,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_1_loc_1_glob_1.csv,6756.769517947687
Econ,1,1,1,dinst4,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_1_loc_1_glob_1.csv,8856.879506636178
Glob,1,1,1,dinst4,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_1_loc_1_glob_1.csv,7468.6467337145
Loc,1,1,1,dinst4,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst4/econ_1_loc_1_glob_1.csv,3770.9290890833363
,1,1,1,dinst4,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst4/econ_1_loc_1_glob_1.csv,2197.5771152081434
