m_pos_vars,d_coef_econ,d_coef_loc,d_coef_glob,d_id,d_experiment,m_neg_vars,is_correct_model,m_stanfile,csv_filename,seed
Loc,0,0,0,dinst7,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_0_glob_0.csv,3625.2741533617955
,0,0,0,dinst7,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst7/econ_0_loc_0_glob_0.csv,3760.0595951143187
Econ+Glob+Loc,10,0,0,dinst7,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst7/econ_10_loc_0_glob_0.csv,1331.9855500441045
Econ+Glob,10,0,0,dinst7,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_0_glob_0.csv,5519.59107709839
Econ+Loc,10,0,0,dinst7,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_0_glob_0.csv,4709.162489667069
Glob+Loc,10,0,0,dinst7,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_0_glob_0.csv,8105.718435045332
Econ,10,0,0,dinst7,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_0_glob_0.csv,5753.732095605694
Glob,10,0,0,dinst7,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_0_glob_0.csv,2882.418055994436
Loc,10,0,0,dinst7,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_0_glob_0.csv,5027.157543966314
,10,0,0,dinst7,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst7/econ_10_loc_0_glob_0.csv,3682.503161391476
Econ+Glob+Loc,-10,10,0,dinst7,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst7/econ_-10_loc_10_glob_0.csv,8090.742282093503
Econ+Glob,-10,10,0,dinst7,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_10_glob_0.csv,2567.9734792374074
Econ+Loc,-10,10,0,dinst7,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_10_glob_0.csv,3259.116603741655
Glob+Loc,-10,10,0,dinst7,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_10_glob_0.csv,6663.875032230979
Econ,-10,10,0,dinst7,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_10_glob_0.csv,3805.4193691825494
Glob,-10,10,0,dinst7,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_10_glob_0.csv,6101.004975635791
Loc,-10,10,0,dinst7,hindi,Econ+Glob,TRUE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_10_glob_0.csv,3225.825949706603
,-10,10,0,dinst7,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst7/econ_-10_loc_10_glob_0.csv,2271.4029087566305
Econ+Glob+Loc,0,10,0,dinst7,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst7/econ_0_loc_10_glob_0.csv,9515.128799579572
Econ+Glob,0,10,0,dinst7,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_10_glob_0.csv,7606.892512327293
Econ+Loc,0,10,0,dinst7,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_10_glob_0.csv,5872.761873192852
Glob+Loc,0,10,0,dinst7,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_10_glob_0.csv,641.0781197117176
Econ,0,10,0,dinst7,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_10_glob_0.csv,4321.202328185318
Glob,0,10,0,dinst7,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_10_glob_0.csv,9375.750746072037
Loc,0,10,0,dinst7,hindi,Econ+Glob,TRUE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_10_glob_0.csv,6279.14276342839
,0,10,0,dinst7,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst7/econ_0_loc_10_glob_0.csv,1932.3275576969609
Econ+Glob+Loc,10,10,0,dinst7,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst7/econ_10_loc_10_glob_0.csv,2399.9502516733482
Econ+Glob,10,10,0,dinst7,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_10_glob_0.csv,114.31831228174269
Econ+Loc,10,10,0,dinst7,hindi,Glob,TRUE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_10_glob_0.csv,906.2287829841953
Glob+Loc,10,10,0,dinst7,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_10_glob_0.csv,4349.934202031
Econ,10,10,0,dinst7,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_10_glob_0.csv,7350.035939534195
Glob,10,10,0,dinst7,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_10_glob_0.csv,4703.228516398696
Loc,10,10,0,dinst7,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_10_glob_0.csv,6738.264776001684
,10,10,0,dinst7,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst7/econ_10_loc_10_glob_0.csv,8742.701124809915
Econ+Glob+Loc,-10,-10,10,dinst7,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst7/econ_-10_loc_-10_glob_10.csv,3036.648860584246
Econ+Glob,-10,-10,10,dinst7,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_-10_glob_10.csv,979.3285574663896
Econ+Loc,-10,-10,10,dinst7,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_-10_glob_10.csv,3130.694124724716
Glob+Loc,-10,-10,10,dinst7,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_-10_glob_10.csv,9471.099906037329
Econ,-10,-10,10,dinst7,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_-10_glob_10.csv,5564.074252299499
Glob,-10,-10,10,dinst7,hindi,Econ+Loc,TRUE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_-10_glob_10.csv,3301.1658245492727
Loc,-10,-10,10,dinst7,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_-10_loc_-10_glob_10.csv,428.27981143747456
,-10,-10,10,dinst7,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst7/econ_-10_loc_-10_glob_10.csv,4347.194953377126
Econ+Glob+Loc,0,-10,10,dinst7,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst7/econ_0_loc_-10_glob_10.csv,8247.691210397286
Econ+Glob,0,-10,10,dinst7,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_-10_glob_10.csv,9041.548495403491
Econ+Loc,0,-10,10,dinst7,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_-10_glob_10.csv,8551.470847044606
Glob+Loc,0,-10,10,dinst7,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_-10_glob_10.csv,8686.771209789207
Econ,0,-10,10,dinst7,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_-10_glob_10.csv,2750.777140933322
Glob,0,-10,10,dinst7,hindi,Econ+Loc,TRUE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_-10_glob_10.csv,1436.8963108512107
Loc,0,-10,10,dinst7,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_0_loc_-10_glob_10.csv,6128.24295025738
,0,-10,10,dinst7,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst7/econ_0_loc_-10_glob_10.csv,1985.5250872247852
Econ+Glob+Loc,10,-10,10,dinst7,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst7/econ_10_loc_-10_glob_10.csv,7183.16257546097
Econ+Glob,10,-10,10,dinst7,hindi,Loc,TRUE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_-10_glob_10.csv,6418.0468630550895
Econ+Loc,10,-10,10,dinst7,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_-10_glob_10.csv,3491.272362137679
Glob+Loc,10,-10,10,dinst7,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_-10_glob_10.csv,266.7852309513837
Econ,10,-10,10,dinst7,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_-10_glob_10.csv,1349.0612342720851
Glob,10,-10,10,dinst7,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_-10_glob_10.csv,4042.059570049634
Loc,10,-10,10,dinst7,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst7/econ_10_loc_-10_glob_10.csv,4736.91994597693
,10,-10,10,dinst7,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst7/econ_10_loc_-10_glob_10.csv,9707.588449205505
