m_pos_vars,d_coef_econ,d_coef_loc,d_coef_glob,d_id,d_experiment,m_neg_vars,is_correct_model,m_stanfile,csv_filename,seed,Econ_coef_glm,Glob_coef_glm,Loc_coef_glm,ac_dist_coef_glm,acoustic_distance,Econ_glm_diff,Glob_glm_diff,Loc_glm_diff,ac_dist_diff,intercept_brms_coef,Econ_brms_coef,Glob_brms_coef,Loc_brms_coef,ac_dist_brms_coef,econ_sd,glob_sd,loc_sd,intercept_brms_rhat,Econ_brms_rhat,Glob_brms_rhat,Loc_brms_rhat,ac_dist_brms_rhat,Econ_brms_diff,Glob_brms_diff,Loc_brms_diff,ac_brms_diff
Econ+Loc,0,0.01,-0.01,dinst10,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_0.01_glob_-0.01.csv,12.221975953318179,0.2346798284657179,-0.44047695722241104,-1.218160718130024,-0.1299538340022487,-0.1784,0.2346798284657179,-0.430476957222411,-1.228160718130024,0.04844616599775131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glob+Loc,0,0.01,-0.01,dinst10,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_0.01_glob_-0.01.csv,241.69157042982988,0.2346798284657179,-0.44047695722241104,-1.218160718130024,-0.1299538340022487,-0.1784,0.2346798284657179,-0.430476957222411,-1.228160718130024,0.04844616599775131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ,0,0.01,-0.01,dinst10,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_0.01_glob_-0.01.csv,1147.3142308751121,0.2346798284657179,-0.44047695722241104,-1.218160718130024,-0.1299538340022487,-0.1784,0.2346798284657179,-0.430476957222411,-1.228160718130024,0.04844616599775131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glob,0,0.01,-0.01,dinst10,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_0.01_glob_-0.01.csv,412.5547893769108,0.2346798284657179,-0.44047695722241104,-1.218160718130024,-0.1299538340022487,-0.1784,0.2346798284657179,-0.430476957222411,-1.228160718130024,0.04844616599775131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Loc,0,0.01,-0.01,dinst10,hindi,Econ+Glob,TRUE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_0.01_glob_-0.01.csv,6969.833706196165,0.2346798284657179,-0.44047695722241104,-1.218160718130024,-0.1299538340022487,-0.1784,0.2346798284657179,-0.430476957222411,-1.228160718130024,0.04844616599775131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,0.01,-0.01,dinst10,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst10/econ_0_loc_0.01_glob_-0.01.csv,1138.9563767877407,0.2346798284657179,-0.44047695722241104,-1.218160718130024,-0.1299538340022487,-0.1784,0.2346798284657179,-0.430476957222411,-1.228160718130024,0.04844616599775131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ+Glob+Loc,0.01,0.01,-0.01,dinst10,hindi,NA,FALSE,stan_models/master_pos.stan,hindi/dinst10/econ_0.01_loc_0.01_glob_-0.01.csv,2463.554549588356,-0.3997703594288302,0.27266235663404664,2.898609499626785,-0.16721321924606344,-0.1784,-0.4097703594288302,0.28266235663404665,2.888609499626785,0.01118678075393656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ+Glob,0.01,0.01,-0.01,dinst10,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_0.01_glob_-0.01.csv,8626.615633975249,-0.3997703594288302,0.27266235663404664,2.898609499626785,-0.16721321924606344,-0.1784,-0.4097703594288302,0.28266235663404665,2.888609499626785,0.01118678075393656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ+Loc,0.01,0.01,-0.01,dinst10,hindi,Glob,TRUE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_0.01_glob_-0.01.csv,7802.562719796319,-0.3997703594288302,0.27266235663404664,2.898609499626785,-0.16721321924606344,-0.1784,-0.4097703594288302,0.28266235663404665,2.888609499626785,0.01118678075393656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glob+Loc,0.01,0.01,-0.01,dinst10,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_0.01_glob_-0.01.csv,2650.151932941051,-0.3997703594288302,0.27266235663404664,2.898609499626785,-0.16721321924606344,-0.1784,-0.4097703594288302,0.28266235663404665,2.888609499626785,0.01118678075393656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ,0.01,0.01,-0.01,dinst10,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_0.01_glob_-0.01.csv,2472.852407627506,-0.3997703594288302,0.27266235663404664,2.898609499626785,-0.16721321924606344,-0.1784,-0.4097703594288302,0.28266235663404665,2.888609499626785,0.01118678075393656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glob,0.01,0.01,-0.01,dinst10,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_0.01_glob_-0.01.csv,646.6384813997429,-0.3997703594288302,0.27266235663404664,2.898609499626785,-0.16721321924606344,-0.1784,-0.4097703594288302,0.28266235663404665,2.888609499626785,0.01118678075393656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Loc,0.01,0.01,-0.01,dinst10,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_0.01_glob_-0.01.csv,8505.719190674368,-0.3997703594288302,0.27266235663404664,2.898609499626785,-0.16721321924606344,-0.1784,-0.4097703594288302,0.28266235663404665,2.888609499626785,0.01118678075393656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.01,0.01,-0.01,dinst10,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst10/econ_0.01_loc_0.01_glob_-0.01.csv,4436.093736099079,-0.3997703594288302,0.27266235663404664,2.898609499626785,-0.16721321924606344,-0.1784,-0.4097703594288302,0.28266235663404665,2.888609499626785,0.01118678075393656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ+Glob+Loc,-0.01,-0.01,0,dinst10,hindi,NA,FALSE,stan_models/master_pos.stan,hindi/dinst10/econ_-0.01_loc_-0.01_glob_0.csv,7374.153280483792,0.2658857126605787,0.22471692090232911,0.040891199810974076,-0.27305421201422553,-0.1784,0.2758857126605787,0.22471692090232911,0.05089119981097408,-0.094654212014225525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ+Glob,-0.01,-0.01,0,dinst10,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_-0.01_loc_-0.01_glob_0.csv,1956.5168896666728,0.2658857126605787,0.22471692090232911,0.040891199810974076,-0.27305421201422553,-0.1784,0.2758857126605787,0.22471692090232911,0.05089119981097408,-0.094654212014225525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ+Loc,-0.01,-0.01,0,dinst10,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_-0.01_loc_-0.01_glob_0.csv,1478.0000171568245,0.2658857126605787,0.22471692090232911,0.040891199810974076,-0.27305421201422553,-0.1784,0.2758857126605787,0.22471692090232911,0.05089119981097408,-0.094654212014225525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glob+Loc,-0.01,-0.01,0,dinst10,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_-0.01_loc_-0.01_glob_0.csv,4769.071259413846,0.2658857126605787,0.22471692090232911,0.040891199810974076,-0.27305421201422553,-0.1784,0.2758857126605787,0.22471692090232911,0.05089119981097408,-0.094654212014225525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ,-0.01,-0.01,0,dinst10,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_-0.01_loc_-0.01_glob_0.csv,2209.856774577871,0.2658857126605787,0.22471692090232911,0.040891199810974076,-0.27305421201422553,-0.1784,0.2758857126605787,0.22471692090232911,0.05089119981097408,-0.094654212014225525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glob,-0.01,-0.01,0,dinst10,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_-0.01_loc_-0.01_glob_0.csv,9811.925405054819,0.2658857126605787,0.22471692090232911,0.040891199810974076,-0.27305421201422553,-0.1784,0.2758857126605787,0.22471692090232911,0.05089119981097408,-0.094654212014225525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Loc,-0.01,-0.01,0,dinst10,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_-0.01_loc_-0.01_glob_0.csv,8020.476026949706,0.2658857126605787,0.22471692090232911,0.040891199810974076,-0.27305421201422553,-0.1784,0.2758857126605787,0.22471692090232911,0.05089119981097408,-0.094654212014225525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.01,-0.01,0,dinst10,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst10/econ_-0.01_loc_-0.01_glob_0.csv,2050.8174899360165,0.2658857126605787,0.22471692090232911,0.040891199810974076,-0.27305421201422553,-0.1784,0.2758857126605787,0.22471692090232911,0.05089119981097408,-0.094654212014225525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ+Glob+Loc,0,-0.01,0,dinst10,hindi,NA,FALSE,stan_models/master_pos.stan,hindi/dinst10/econ_0_loc_-0.01_glob_0.csv,1659.557018717518,-0.325425476559421,-0.6371284089439384,0.9114983947901221,-0.29569362572755653,-0.1784,-0.325425476559421,-0.6371284089439384,0.9214983947901221,-0.11729362572755653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ+Glob,0,-0.01,0,dinst10,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_-0.01_glob_0.csv,3946.580715431832,-0.325425476559421,-0.6371284089439384,0.9114983947901221,-0.29569362572755653,-0.1784,-0.325425476559421,-0.6371284089439384,0.9214983947901221,-0.11729362572755653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ+Loc,0,-0.01,0,dinst10,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_-0.01_glob_0.csv,1091.8920407709666,-0.325425476559421,-0.6371284089439384,0.9114983947901221,-0.29569362572755653,-0.1784,-0.325425476559421,-0.6371284089439384,0.9214983947901221,-0.11729362572755653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glob+Loc,0,-0.01,0,dinst10,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_-0.01_glob_0.csv,7576.353017370682,-0.325425476559421,-0.6371284089439384,0.9114983947901221,-0.29569362572755653,-0.1784,-0.325425476559421,-0.6371284089439384,0.9214983947901221,-0.11729362572755653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ,0,-0.01,0,dinst10,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_-0.01_glob_0.csv,7722.5616481502075,-0.325425476559421,-0.6371284089439384,0.9114983947901221,-0.29569362572755653,-0.1784,-0.325425476559421,-0.6371284089439384,0.9214983947901221,-0.11729362572755653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glob,0,-0.01,0,dinst10,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_-0.01_glob_0.csv,5309.462927237619,-0.325425476559421,-0.6371284089439384,0.9114983947901221,-0.29569362572755653,-0.1784,-0.325425476559421,-0.6371284089439384,0.9214983947901221,-0.11729362572755653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Loc,0,-0.01,0,dinst10,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_-0.01_glob_0.csv,8124.1005759791005,-0.325425476559421,-0.6371284089439384,0.9114983947901221,-0.29569362572755653,-0.1784,-0.325425476559421,-0.6371284089439384,0.9214983947901221,-0.11729362572755653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,-0.01,0,dinst10,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst10/econ_0_loc_-0.01_glob_0.csv,3494.3526153729763,-0.325425476559421,-0.6371284089439384,0.9114983947901221,-0.29569362572755653,-0.1784,-0.325425476559421,-0.6371284089439384,0.9214983947901221,-0.11729362572755653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ+Glob+Loc,0.01,-0.01,0,dinst10,hindi,NA,FALSE,stan_models/master_pos.stan,hindi/dinst10/econ_0.01_loc_-0.01_glob_0.csv,2677.4234504471533,0.850179278822105,0.8318739240723036,-0.5838382743786752,-0.4153339004478526,-0.1784,0.840179278822105,0.8318739240723036,-0.5738382743786752,-0.23693390044785262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ+Glob,0.01,-0.01,0,dinst10,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_-0.01_glob_0.csv,3973.4635494090617,0.850179278822105,0.8318739240723036,-0.5838382743786752,-0.4153339004478526,-0.1784,0.840179278822105,0.8318739240723036,-0.5738382743786752,-0.23693390044785262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ+Loc,0.01,-0.01,0,dinst10,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_-0.01_glob_0.csv,8890.577755142003,0.850179278822105,0.8318739240723036,-0.5838382743786752,-0.4153339004478526,-0.1784,0.840179278822105,0.8318739240723036,-0.5738382743786752,-0.23693390044785262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glob+Loc,0.01,-0.01,0,dinst10,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_-0.01_glob_0.csv,5197.619328525383,0.850179278822105,0.8318739240723036,-0.5838382743786752,-0.4153339004478526,-0.1784,0.840179278822105,0.8318739240723036,-0.5738382743786752,-0.23693390044785262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ,0.01,-0.01,0,dinst10,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_-0.01_glob_0.csv,618.161755108973,0.850179278822105,0.8318739240723036,-0.5838382743786752,-0.4153339004478526,-0.1784,0.840179278822105,0.8318739240723036,-0.5738382743786752,-0.23693390044785262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glob,0.01,-0.01,0,dinst10,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_-0.01_glob_0.csv,2975.089046644978,0.850179278822105,0.8318739240723036,-0.5838382743786752,-0.4153339004478526,-0.1784,0.840179278822105,0.8318739240723036,-0.5738382743786752,-0.23693390044785262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Loc,0.01,-0.01,0,dinst10,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_-0.01_glob_0.csv,1639.603393178666,0.850179278822105,0.8318739240723036,-0.5838382743786752,-0.4153339004478526,-0.1784,0.840179278822105,0.8318739240723036,-0.5738382743786752,-0.23693390044785262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.01,-0.01,0,dinst10,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst10/econ_0.01_loc_-0.01_glob_0.csv,6036.430976862088,0.850179278822105,0.8318739240723036,-0.5838382743786752,-0.4153339004478526,-0.1784,0.840179278822105,0.8318739240723036,-0.5738382743786752,-0.23693390044785262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ+Glob+Loc,-0.01,0,0,dinst10,hindi,NA,FALSE,stan_models/master_pos.stan,hindi/dinst10/econ_-0.01_loc_0_glob_0.csv,8018.93666743231,-0.23306616368078983,-0.1512875556123986,2.0571902467398395,-0.3101833125634236,-0.1784,-0.22306616368078983,-0.1512875556123986,2.0571902467398395,-0.13178331256342357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ+Glob,-0.01,0,0,dinst10,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_-0.01_loc_0_glob_0.csv,6020.617210963741,-0.23306616368078983,-0.1512875556123986,2.0571902467398395,-0.3101833125634236,-0.1784,-0.22306616368078983,-0.1512875556123986,2.0571902467398395,-0.13178331256342357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ+Loc,-0.01,0,0,dinst10,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_-0.01_loc_0_glob_0.csv,283.1783007173799,-0.23306616368078983,-0.1512875556123986,2.0571902467398395,-0.3101833125634236,-0.1784,-0.22306616368078983,-0.1512875556123986,2.0571902467398395,-0.13178331256342357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glob+Loc,-0.01,0,0,dinst10,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_-0.01_loc_0_glob_0.csv,1372.6913862423971,-0.23306616368078983,-0.1512875556123986,2.0571902467398395,-0.3101833125634236,-0.1784,-0.22306616368078983,-0.1512875556123986,2.0571902467398395,-0.13178331256342357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ,-0.01,0,0,dinst10,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_-0.01_loc_0_glob_0.csv,3220.296539757168,-0.23306616368078983,-0.1512875556123986,2.0571902467398395,-0.3101833125634236,-0.1784,-0.22306616368078983,-0.1512875556123986,2.0571902467398395,-0.13178331256342357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glob,-0.01,0,0,dinst10,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_-0.01_loc_0_glob_0.csv,2465.8637937349267,-0.23306616368078983,-0.1512875556123986,2.0571902467398395,-0.3101833125634236,-0.1784,-0.22306616368078983,-0.1512875556123986,2.0571902467398395,-0.13178331256342357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Loc,-0.01,0,0,dinst10,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_-0.01_loc_0_glob_0.csv,4540.349316463573,-0.23306616368078983,-0.1512875556123986,2.0571902467398395,-0.3101833125634236,-0.1784,-0.22306616368078983,-0.1512875556123986,2.0571902467398395,-0.13178331256342357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.01,0,0,dinst10,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst10/econ_-0.01_loc_0_glob_0.csv,9321.618862827076,-0.23306616368078983,-0.1512875556123986,2.0571902467398395,-0.3101833125634236,-0.1784,-0.22306616368078983,-0.1512875556123986,2.0571902467398395,-0.13178331256342357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ+Glob+Loc,0,0,0,dinst10,hindi,NA,FALSE,stan_models/master_pos.stan,hindi/dinst10/econ_0_loc_0_glob_0.csv,5446.738017888507,0.37287407287530516,1.0786366568024768,0.03122392887053595,-0.1373250690936531,-0.1784,0.37287407287530516,1.0786366568024768,0.03122392887053595,0.041074930906346896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ+Glob,0,0,0,dinst10,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_0_glob_0.csv,9422.55769492709,0.37287407287530516,1.0786366568024768,0.03122392887053595,-0.1373250690936531,-0.1784,0.37287407287530516,1.0786366568024768,0.03122392887053595,0.041074930906346896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ+Loc,0,0,0,dinst10,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_0_glob_0.csv,8512.348699213238,0.37287407287530516,1.0786366568024768,0.03122392887053595,-0.1373250690936531,-0.1784,0.37287407287530516,1.0786366568024768,0.03122392887053595,0.041074930906346896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glob+Loc,0,0,0,dinst10,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_0_glob_0.csv,4495.403469226323,0.37287407287530516,1.0786366568024768,0.03122392887053595,-0.1373250690936531,-0.1784,0.37287407287530516,1.0786366568024768,0.03122392887053595,0.041074930906346896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ,0,0,0,dinst10,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_0_glob_0.csv,9324.75164904329,0.37287407287530516,1.0786366568024768,0.03122392887053595,-0.1373250690936531,-0.1784,0.37287407287530516,1.0786366568024768,0.03122392887053595,0.041074930906346896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glob,0,0,0,dinst10,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_0_glob_0.csv,8522.16395997093,0.37287407287530516,1.0786366568024768,0.03122392887053595,-0.1373250690936531,-0.1784,0.37287407287530516,1.0786366568024768,0.03122392887053595,0.041074930906346896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Loc,0,0,0,dinst10,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_0_glob_0.csv,2380.4107578359544,0.37287407287530516,1.0786366568024768,0.03122392887053595,-0.1373250690936531,-0.1784,0.37287407287530516,1.0786366568024768,0.03122392887053595,0.041074930906346896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,0,0,dinst10,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst10/econ_0_loc_0_glob_0.csv,9479.933790647192,0.37287407287530516,1.0786366568024768,0.03122392887053595,-0.1373250690936531,-0.1784,0.37287407287530516,1.0786366568024768,0.03122392887053595,0.041074930906346896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ+Glob+Loc,0.01,0,0,dinst10,hindi,NA,FALSE,stan_models/master_pos.stan,hindi/dinst10/econ_0.01_loc_0_glob_0.csv,923.372039548587,0.1477326833041294,-0.236235405118651,-2.0541152457075373,-0.1944586851638141,-0.1784,0.13773268330412938,-0.236235405118651,-2.0541152457075373,-0.01605868516381409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ+Glob,0.01,0,0,dinst10,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_0_glob_0.csv,6564.938899841625,0.1477326833041294,-0.236235405118651,-2.0541152457075373,-0.1944586851638141,-0.1784,0.13773268330412938,-0.236235405118651,-2.0541152457075373,-0.01605868516381409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ+Loc,0.01,0,0,dinst10,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_0_glob_0.csv,1723.8114544677082,0.1477326833041294,-0.236235405118651,-2.0541152457075373,-0.1944586851638141,-0.1784,0.13773268330412938,-0.236235405118651,-2.0541152457075373,-0.01605868516381409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glob+Loc,0.01,0,0,dinst10,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_0_glob_0.csv,5671.8508856839035,0.1477326833041294,-0.236235405118651,-2.0541152457075373,-0.1944586851638141,-0.1784,0.13773268330412938,-0.236235405118651,-2.0541152457075373,-0.01605868516381409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Econ,0.01,0,0,dinst10,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_0_glob_0.csv,1458.98917761771,0.1477326833041294,-0.236235405118651,-2.0541152457075373,-0.1944586851638141,-0.1784,0.13773268330412938,-0.236235405118651,-2.0541152457075373,-0.01605868516381409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glob,0.01,0,0,dinst10,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_0_glob_0.csv,371.8758447568398,0.1477326833041294,-0.236235405118651,-2.0541152457075373,-0.1944586851638141,-0.1784,0.13773268330412938,-0.236235405118651,-2.0541152457075373,-0.01605868516381409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Loc,0.01,0,0,dinst10,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_0_glob_0.csv,1798.1501552246045,0.1477326833041294,-0.236235405118651,-2.0541152457075373,-0.1944586851638141,-0.1784,0.13773268330412938,-0.236235405118651,-2.0541152457075373,-0.01605868516381409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.01,0,0,dinst10,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst10/econ_0.01_loc_0_glob_0.csv,5379.901143210242,0.1477326833041294,-0.236235405118651,-2.0541152457075373,-0.1944586851638141,-0.1784,0.13773268330412938,-0.236235405118651,-2.0541152457075373,-0.01605868516381409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
