m_pos_vars,d_coef_econ,d_coef_loc,d_coef_glob,d_id,d_experiment,m_neg_vars,is_correct_model,m_stanfile,csv_filename,seed
Econ+Glob+Loc,1,-1,1,dinst5,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst5/econ_1_loc_-1_glob_1.csv,5116.085595229641
Econ+Glob,1,-1,1,dinst5,fake_grid,Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst5/econ_1_loc_-1_glob_1.csv,2555.6223154149484
Econ+Loc,1,-1,1,dinst5,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_1_loc_-1_glob_1.csv,7989.970533508109
Glob+Loc,1,-1,1,dinst5,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_1_loc_-1_glob_1.csv,8589.074734689668
Econ,1,-1,1,dinst5,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_1_loc_-1_glob_1.csv,6566.39822018845
Glob,1,-1,1,dinst5,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_1_loc_-1_glob_1.csv,6403.4550284941215
Loc,1,-1,1,dinst5,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_1_loc_-1_glob_1.csv,3869.456882018363
,1,-1,1,dinst5,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst5/econ_1_loc_-1_glob_1.csv,4780.635587903205
Econ+Glob+Loc,-1,0,1,dinst5,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst5/econ_-1_loc_0_glob_1.csv,4167.567992349854
Econ+Glob,-1,0,1,dinst5,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_-1_loc_0_glob_1.csv,1959.949303612113
Econ+Loc,-1,0,1,dinst5,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_-1_loc_0_glob_1.csv,6161.6270764477085
Glob+Loc,-1,0,1,dinst5,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_-1_loc_0_glob_1.csv,1491.4996615943965
Econ,-1,0,1,dinst5,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_-1_loc_0_glob_1.csv,2659.7655848525465
Glob,-1,0,1,dinst5,fake_grid,Econ+Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst5/econ_-1_loc_0_glob_1.csv,5501.09215999255
Loc,-1,0,1,dinst5,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_-1_loc_0_glob_1.csv,4998.623228118755
,-1,0,1,dinst5,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst5/econ_-1_loc_0_glob_1.csv,5758.654737403151
Econ+Glob+Loc,0,0,1,dinst5,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst5/econ_0_loc_0_glob_1.csv,85.134275324177
Econ+Glob,0,0,1,dinst5,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_0_loc_0_glob_1.csv,5444.927484357497
Econ+Loc,0,0,1,dinst5,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_0_loc_0_glob_1.csv,7057.452078699833
Glob+Loc,0,0,1,dinst5,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_0_loc_0_glob_1.csv,7273.11770295701
Econ,0,0,1,dinst5,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_0_loc_0_glob_1.csv,5473.307304584421
Glob,0,0,1,dinst5,fake_grid,Econ+Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst5/econ_0_loc_0_glob_1.csv,1345.2037187423557
Loc,0,0,1,dinst5,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_0_loc_0_glob_1.csv,8658.163343112217
,0,0,1,dinst5,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst5/econ_0_loc_0_glob_1.csv,1532.9269817715976
Econ+Glob+Loc,1,0,1,dinst5,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst5/econ_1_loc_0_glob_1.csv,1633.7868549271952
Econ+Glob,1,0,1,dinst5,fake_grid,Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst5/econ_1_loc_0_glob_1.csv,8823.309767793398
Econ+Loc,1,0,1,dinst5,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_1_loc_0_glob_1.csv,4915.427902129013
Glob+Loc,1,0,1,dinst5,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_1_loc_0_glob_1.csv,2059.959115611622
Econ,1,0,1,dinst5,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_1_loc_0_glob_1.csv,7301.174342334038
Glob,1,0,1,dinst5,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_1_loc_0_glob_1.csv,6280.573213334428
Loc,1,0,1,dinst5,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_1_loc_0_glob_1.csv,6520.469050533837
,1,0,1,dinst5,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst5/econ_1_loc_0_glob_1.csv,3354.1714602820575
Econ+Glob+Loc,-1,1,1,dinst5,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst5/econ_-1_loc_1_glob_1.csv,6404.103345775744
Econ+Glob,-1,1,1,dinst5,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_-1_loc_1_glob_1.csv,813.1938469149172
Econ+Loc,-1,1,1,dinst5,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_-1_loc_1_glob_1.csv,7975.351460485952
Glob+Loc,-1,1,1,dinst5,fake_grid,Econ,TRUE,stan_models/master_model.stan,fake_grid/dinst5/econ_-1_loc_1_glob_1.csv,5594.389721389161
Econ,-1,1,1,dinst5,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_-1_loc_1_glob_1.csv,3826.6209748743568
Glob,-1,1,1,dinst5,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_-1_loc_1_glob_1.csv,3581.1912601522636
Loc,-1,1,1,dinst5,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_-1_loc_1_glob_1.csv,6833.164685275173
,-1,1,1,dinst5,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst5/econ_-1_loc_1_glob_1.csv,4772.70405996684
Econ+Glob+Loc,0,1,1,dinst5,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst5/econ_0_loc_1_glob_1.csv,5204.800713896751
Econ+Glob,0,1,1,dinst5,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_0_loc_1_glob_1.csv,9659.257259343052
Econ+Loc,0,1,1,dinst5,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_0_loc_1_glob_1.csv,6728.099163447041
Glob+Loc,0,1,1,dinst5,fake_grid,Econ,TRUE,stan_models/master_model.stan,fake_grid/dinst5/econ_0_loc_1_glob_1.csv,7522.579380420269
Econ,0,1,1,dinst5,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_0_loc_1_glob_1.csv,2443.8983587333933
Glob,0,1,1,dinst5,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_0_loc_1_glob_1.csv,1665.079304761719
Loc,0,1,1,dinst5,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_0_loc_1_glob_1.csv,488.5105374674313
,0,1,1,dinst5,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst5/econ_0_loc_1_glob_1.csv,936.7654493313748
Econ+Glob+Loc,1,1,1,dinst5,fake_grid,,TRUE,stan_models/master_pos.stan,fake_grid/dinst5/econ_1_loc_1_glob_1.csv,4956.817812491441
Econ+Glob,1,1,1,dinst5,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_1_loc_1_glob_1.csv,8553.158421040047
Econ+Loc,1,1,1,dinst5,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_1_loc_1_glob_1.csv,1394.101768919034
Glob+Loc,1,1,1,dinst5,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_1_loc_1_glob_1.csv,8419.951436473057
Econ,1,1,1,dinst5,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_1_loc_1_glob_1.csv,8749.549798198044
Glob,1,1,1,dinst5,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_1_loc_1_glob_1.csv,6595.590405403636
Loc,1,1,1,dinst5,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst5/econ_1_loc_1_glob_1.csv,4280.110045736888
,1,1,1,dinst5,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst5/econ_1_loc_1_glob_1.csv,4648.077924017562
