m_pos_vars,d_coef_econ,d_coef_loc,d_coef_glob,d_id,d_experiment,m_neg_vars,is_correct_model,m_stanfile,csv_filename,seed
Econ+Glob+Loc,1,-1,1,dinst2,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst2/econ_1_loc_-1_glob_1.csv,6136.267929396359
Econ+Glob,1,-1,1,dinst2,fake_grid,Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_-1_glob_1.csv,1040.0758457803167
Econ+Loc,1,-1,1,dinst2,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_-1_glob_1.csv,325.526536970865
Glob+Loc,1,-1,1,dinst2,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_-1_glob_1.csv,9033.4680103336
Econ,1,-1,1,dinst2,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_-1_glob_1.csv,6623.435588183114
Glob,1,-1,1,dinst2,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_-1_glob_1.csv,3824.6102409816813
Loc,1,-1,1,dinst2,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_-1_glob_1.csv,2189.3419412875082
,1,-1,1,dinst2,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst2/econ_1_loc_-1_glob_1.csv,5705.781040585833
Econ+Glob+Loc,-1,0,1,dinst2,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst2/econ_-1_loc_0_glob_1.csv,2486.609087687684
Econ+Glob,-1,0,1,dinst2,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_0_glob_1.csv,6572.4017190469895
Econ+Loc,-1,0,1,dinst2,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_0_glob_1.csv,3271.4438116867095
Glob+Loc,-1,0,1,dinst2,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_0_glob_1.csv,343.8154059636872
Econ,-1,0,1,dinst2,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_0_glob_1.csv,1588.4978100631852
Glob,-1,0,1,dinst2,fake_grid,Econ+Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_0_glob_1.csv,7753.8402203379665
Loc,-1,0,1,dinst2,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_0_glob_1.csv,698.3389059461188
,-1,0,1,dinst2,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst2/econ_-1_loc_0_glob_1.csv,26.1597196101211
Econ+Glob+Loc,0,0,1,dinst2,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst2/econ_0_loc_0_glob_1.csv,6723.73253546888
Econ+Glob,0,0,1,dinst2,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_0_glob_1.csv,9158.03553702985
Econ+Loc,0,0,1,dinst2,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_0_glob_1.csv,7565.212153829867
Glob+Loc,0,0,1,dinst2,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_0_glob_1.csv,2294.264489131281
Econ,0,0,1,dinst2,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_0_glob_1.csv,4646.536106054438
Glob,0,0,1,dinst2,fake_grid,Econ+Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_0_glob_1.csv,675.2775396069046
Loc,0,0,1,dinst2,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_0_glob_1.csv,9942.343383050757
,0,0,1,dinst2,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst2/econ_0_loc_0_glob_1.csv,7809.091760318726
Econ+Glob+Loc,1,0,1,dinst2,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst2/econ_1_loc_0_glob_1.csv,7685.737020286731
Econ+Glob,1,0,1,dinst2,fake_grid,Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_0_glob_1.csv,8418.799242580542
Econ+Loc,1,0,1,dinst2,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_0_glob_1.csv,644.467468951596
Glob+Loc,1,0,1,dinst2,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_0_glob_1.csv,5807.425055493368
Econ,1,0,1,dinst2,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_0_glob_1.csv,8144.104310974246
Glob,1,0,1,dinst2,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_0_glob_1.csv,7362.2586286147125
Loc,1,0,1,dinst2,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_0_glob_1.csv,2297.5864196876064
,1,0,1,dinst2,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst2/econ_1_loc_0_glob_1.csv,757.9156016018242
Econ+Glob+Loc,-1,1,1,dinst2,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst2/econ_-1_loc_1_glob_1.csv,6210.597948766779
Econ+Glob,-1,1,1,dinst2,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_1_glob_1.csv,6507.905331263086
Econ+Loc,-1,1,1,dinst2,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_1_glob_1.csv,1453.6287904682104
Glob+Loc,-1,1,1,dinst2,fake_grid,Econ,TRUE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_1_glob_1.csv,6825.889529755106
Econ,-1,1,1,dinst2,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_1_glob_1.csv,5240.153596484568
Glob,-1,1,1,dinst2,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_1_glob_1.csv,3620.88792766002
Loc,-1,1,1,dinst2,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_1_glob_1.csv,4163.788171620574
,-1,1,1,dinst2,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst2/econ_-1_loc_1_glob_1.csv,324.1697938751895
Econ+Glob+Loc,0,1,1,dinst2,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst2/econ_0_loc_1_glob_1.csv,4295.225005421322
Econ+Glob,0,1,1,dinst2,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_1_glob_1.csv,1714.9079720973969
Econ+Loc,0,1,1,dinst2,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_1_glob_1.csv,6776.169532239204
Glob+Loc,0,1,1,dinst2,fake_grid,Econ,TRUE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_1_glob_1.csv,3325.5171508647036
Econ,0,1,1,dinst2,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_1_glob_1.csv,6719.959258954506
Glob,0,1,1,dinst2,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_1_glob_1.csv,7344.390770780854
Loc,0,1,1,dinst2,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_1_glob_1.csv,819.6174326871987
,0,1,1,dinst2,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst2/econ_0_loc_1_glob_1.csv,3266.661364153726
Econ+Glob+Loc,1,1,1,dinst2,fake_grid,,TRUE,stan_models/master_pos.stan,fake_grid/dinst2/econ_1_loc_1_glob_1.csv,5501.344059884781
Econ+Glob,1,1,1,dinst2,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_1_glob_1.csv,2123.3029370112345
Econ+Loc,1,1,1,dinst2,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_1_glob_1.csv,2160.3994978403207
Glob+Loc,1,1,1,dinst2,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_1_glob_1.csv,4834.27149369102
Econ,1,1,1,dinst2,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_1_glob_1.csv,6164.747419110499
Glob,1,1,1,dinst2,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_1_glob_1.csv,7100.339049810311
Loc,1,1,1,dinst2,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_1_glob_1.csv,8335.199292741949
,1,1,1,dinst2,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst2/econ_1_loc_1_glob_1.csv,4496.756878520595
