m_pos_vars,d_coef_econ,d_coef_loc,d_coef_glob,d_id,d_experiment,m_neg_vars,is_correct_model,m_stanfile,csv_filename,seed
Econ+Glob+Loc,1,-1,1,dinst1,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst1/econ_1_loc_-1_glob_1.csv,9714.032589539653
Econ+Glob,1,-1,1,dinst1,fake_grid,Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_-1_glob_1.csv,3438.3144030242693
Econ+Loc,1,-1,1,dinst1,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_-1_glob_1.csv,5397.5629898107145
Glob+Loc,1,-1,1,dinst1,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_-1_glob_1.csv,1478.0855203161482
Econ,1,-1,1,dinst1,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_-1_glob_1.csv,3847.899718957022
Glob,1,-1,1,dinst1,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_-1_glob_1.csv,3316.1955581151415
Loc,1,-1,1,dinst1,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_-1_glob_1.csv,7629.871781478869
,1,-1,1,dinst1,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst1/econ_1_loc_-1_glob_1.csv,7119.72623641626
Econ+Glob+Loc,-1,0,1,dinst1,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst1/econ_-1_loc_0_glob_1.csv,6202.23604150326
Econ+Glob,-1,0,1,dinst1,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_0_glob_1.csv,5121.515831571538
Econ+Loc,-1,0,1,dinst1,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_0_glob_1.csv,8113.5186666145455
Glob+Loc,-1,0,1,dinst1,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_0_glob_1.csv,8673.716658103978
Econ,-1,0,1,dinst1,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_0_glob_1.csv,1334.1475528473966
Glob,-1,0,1,dinst1,fake_grid,Econ+Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_0_glob_1.csv,2432.4693960838486
Loc,-1,0,1,dinst1,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_0_glob_1.csv,6271.53932857723
,-1,0,1,dinst1,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst1/econ_-1_loc_0_glob_1.csv,1611.844474838581
Econ+Glob+Loc,0,0,1,dinst1,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst1/econ_0_loc_0_glob_1.csv,5974.404956870945
Econ+Glob,0,0,1,dinst1,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_0_glob_1.csv,8446.853579492774
Econ+Loc,0,0,1,dinst1,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_0_glob_1.csv,2775.337316403864
Glob+Loc,0,0,1,dinst1,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_0_glob_1.csv,1709.496346375905
Econ,0,0,1,dinst1,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_0_glob_1.csv,4468.418351335218
Glob,0,0,1,dinst1,fake_grid,Econ+Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_0_glob_1.csv,7782.491074894089
Loc,0,0,1,dinst1,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_0_glob_1.csv,9459.647294816095
,0,0,1,dinst1,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst1/econ_0_loc_0_glob_1.csv,9013.950661132345
Econ+Glob+Loc,1,0,1,dinst1,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst1/econ_1_loc_0_glob_1.csv,9052.283049570164
Econ+Glob,1,0,1,dinst1,fake_grid,Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_0_glob_1.csv,4647.676545503316
Econ+Loc,1,0,1,dinst1,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_0_glob_1.csv,7850.858397223987
Glob+Loc,1,0,1,dinst1,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_0_glob_1.csv,6635.397349101957
Econ,1,0,1,dinst1,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_0_glob_1.csv,1995.070950289024
Glob,1,0,1,dinst1,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_0_glob_1.csv,2722.2875450516585
Loc,1,0,1,dinst1,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_0_glob_1.csv,6622.754337972263
,1,0,1,dinst1,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst1/econ_1_loc_0_glob_1.csv,7169.236791118281
Econ+Glob+Loc,-1,1,1,dinst1,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst1/econ_-1_loc_1_glob_1.csv,2172.7485850211233
Econ+Glob,-1,1,1,dinst1,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_1_glob_1.csv,2711.522637461312
Econ+Loc,-1,1,1,dinst1,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_1_glob_1.csv,7025.420276921475
Glob+Loc,-1,1,1,dinst1,fake_grid,Econ,TRUE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_1_glob_1.csv,1012.7400175689254
Econ,-1,1,1,dinst1,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_1_glob_1.csv,4009.265743218595
Glob,-1,1,1,dinst1,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_1_glob_1.csv,8254.957831199514
Loc,-1,1,1,dinst1,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_1_glob_1.csv,8619.151180462213
,-1,1,1,dinst1,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst1/econ_-1_loc_1_glob_1.csv,4359.270023966441
Econ+Glob+Loc,0,1,1,dinst1,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst1/econ_0_loc_1_glob_1.csv,9856.598644185113
Econ+Glob,0,1,1,dinst1,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_1_glob_1.csv,6742.891228634631
Econ+Loc,0,1,1,dinst1,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_1_glob_1.csv,2544.9802928618155
Glob+Loc,0,1,1,dinst1,fake_grid,Econ,TRUE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_1_glob_1.csv,5779.202310392633
Econ,0,1,1,dinst1,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_1_glob_1.csv,159.82780243549496
Glob,0,1,1,dinst1,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_1_glob_1.csv,3503.1213022815064
Loc,0,1,1,dinst1,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_1_glob_1.csv,72.35739763407037
,0,1,1,dinst1,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst1/econ_0_loc_1_glob_1.csv,2449.9210967922118
Econ+Glob+Loc,1,1,1,dinst1,fake_grid,,TRUE,stan_models/master_pos.stan,fake_grid/dinst1/econ_1_loc_1_glob_1.csv,5135.587495334446
Econ+Glob,1,1,1,dinst1,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_1_glob_1.csv,9937.869619453326
Econ+Loc,1,1,1,dinst1,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_1_glob_1.csv,7270.826070687268
Glob+Loc,1,1,1,dinst1,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_1_glob_1.csv,130.64549290854484
Econ,1,1,1,dinst1,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_1_glob_1.csv,2074.0933556649834
Glob,1,1,1,dinst1,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_1_glob_1.csv,2899.5172514377628
Loc,1,1,1,dinst1,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_1_glob_1.csv,2476.1877222789917
,1,1,1,dinst1,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst1/econ_1_loc_1_glob_1.csv,5372.363928084727
