"","subject_id","subject_language.x","survey_time","chrome","firefox","IE","safari","opera","other","don.t.know","headphones","speakers","earbuds","very.bad","bad","normal","good","very.good","distractions_yes","distractions_no","wireless","wired","very_slowly","slowly","tolerably_so","pretty_fast","no_loading_time","satisfaction","subject_language.y","X18.29yrs","X30.39yrs","X40.49yrs","X50.59yrs","X60.69yrs","more_than_69yrs","handedness_L","handedness_R","lang_other_target_no","lang_other_target_yes","other_lang_na","other_lang_native","other_lang_bcpdexp","other_lang_assezdexp","other_lang_unpeudexp","other_lang_trespeudexp","other_lang_comp_na","other_lang_comp_native","other_lang_presque_native","other_lang_avancee","other_lang_intermediare","other_lang_debutant","hear_vis_problems_yes","hear_vis_problems_no","troubles_de_lang_yes","troubles_de_lang_no","ling_course_yes","ling_course_no","phonet_course_yes","phonet_course_no","phonog_course_yes","phonog_course_no","subject_language","trial_type","tripletid","S.order","A_Order","RT","order","first_sound","second_sound","paid_attention","distance_normed_filterbank__dtw_pathlength_OTH","distance_normed_filterbank__dtw_pathlength_TGT","distance_normed_filterbank__dtw_sum_OTH","distance_normed_filterbank__dtw_sum_TGT","distance_normed_mfcc__dtw_pathlength_OTH","distance_normed_mfcc__dtw_pathlength_TGT","distance_normed_mfcc__dtw_sum_OTH","distance_normed_mfcc__dtw_sum_TGT","distance_unnormed_filterbank__dtw_pathlength_OTH","distance_unnormed_filterbank__dtw_pathlength_TGT","distance_unnormed_filterbank__dtw_sum_OTH","distance_unnormed_filterbank__dtw_sum_TGT","distance_unnormed_mfcc__dtw_pathlength_OTH","distance_unnormed_mfcc__dtw_pathlength_TGT","distance_unnormed_mfcc__dtw_sum_OTH","distance_unnormed_mfcc__dtw_sum_TGT","CORR_ANS","item_TGT","item_OTH","item_X","file_TGT","onset_TGT","offset_TGT","word_TGT","speaker_TGT","CV_TGT","context_TGT","phone_TGT","file_OTH","onset_OTH","offset_OTH","word_OTH","speaker_OTH","CV_OTH","context_OTH","phone_OTH","file_X","onset_X","offset_X","word_X","speaker_X","CV_X","context_X","phone_X","user_resp","corr_ans","user_corr","delta_dist_sub","delta_dist_div","log_delta_dist_div"
"1","X_IHTYDKWOUB","English","0:26.7",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,78,"English",1,0,0,0,0,0,1,0,"1.0","0","0",0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus83_B","orderSI=43","orderAI=14","0:6.9","14;",0,1,NA,5.04980667238372,3.95044152940679,429.233567152616,327.886646940764,4.70596259230785,4.44356003437991,390.594895161552,368.815482853533,18.998468174259,15.3384007596681,1614.86979481202,1273.08726305245,13.6302532748682,10.8312483699675,1131.31102181406,898.993614707303,"B","amelia_vowels_25","amelia_vowels_17","ewan_28","amelia_vowels.wav",66.85124,67.6025,"HUHDAH","amelia","V","A","ʌ","amelia_vowels.wav",44.25247,45.0725,"HEEDAH","amelia","V","A","i","ewan.wav",81.0625,81.7525,"HUHDAH","ewan","V","A","ʌ","B","B",1,-1.09936514297693,0.782295597772264,-0.245522607595362
"2","X_IHTYDKWOUB","English","0:26.7",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,78,"English",1,0,0,0,0,0,1,0,"1.0","0","0",0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus87_B","orderSI=39","orderAI=15","0:5.7","15;",0,1,NA,4.59307019583023,4.18237789471523,404.19017723306,368.04925473494,4.69428418639005,4.37135386695183,399.014155843155,380.307786424809,16.6558364383703,15.1472904422494,1465.71360657658,1332.96155891795,13.078358214918,9.75093569430409,1072.42537362328,848.331405404456,"B","amelia_vowels_48","amelia_vowels_22","ewan_46","amelia_vowels.wav",123.87499,124.5925,"WHODI","amelia","V","I","u","amelia_vowels.wav",57.64913,58.41293,"HEEDI","amelia","V","I","i","ewan.wav",134.9925,135.7425,"WHODI","ewan","V","I","u","B","B",1,-0.410692301115001,0.910584362179389,-0.0936687293242489
"3","X_IHTYDKWOUB","English","0:26.7",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,78,"English",1,0,0,0,0,0,1,0,"1.0","0","0",0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus43_B","orderSI=51","orderAI=16","0:5.1","16;",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B","B",1,NA,NA,NA
"4","X_IHTYDKWOUB","English","0:26.7",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,78,"English",1,0,0,0,0,0,1,0,"1.0","0","0",0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus86_B","orderSI=40","orderAI=17","0:11.5","17;",1,0,NA,5.25050220975553,3.69866995004697,430.541181199954,362.469655104604,5.06201373759292,3.65019895541914,430.271167695398,346.768900764819,18.3278904852343,14.4764724569268,1502.88701978921,1346.31193849419,13.7679482782881,9.67149655217452,1184.04355193278,928.463669008754,"B","amelia_vowels_17","amelia_vowels_41","ewan_19","amelia_vowels.wav",44.25247,45.0725,"HEEDAH","amelia","V","A","i","amelia_vowels.wav",107.22875,107.96148,"WHODAH","amelia","V","A","u","ewan.wav",54.4125,55.1725,"HEEDAH","ewan","V","A","i","A","B",0,-1.55183225970856,0.704441175774533,-0.350350448965547
"5","X_IHTYDKWOUB","English","0:26.7",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,78,"English",1,0,0,0,0,0,1,0,"1.0","0","0",0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus36_A","orderSI=58","orderAI=18","0:4.3","18;",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A","A",1,NA,NA,NA
"6","X_IHTYDKWOUB","English","0:26.7",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,78,"English",1,0,0,0,0,0,1,0,"1.0","0","0",0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus94_B","orderSI=32","orderAI=19","0:2.9","19;",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B","B",1,NA,NA,NA
"7","X_IHTYDKWOUB","English","0:26.7",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,78,"English",1,0,0,0,0,0,1,0,"1.0","0","0",0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus38_B","orderSI=56","orderAI=20","0:2.7","20;",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A","B",0,NA,NA,NA
"8","X_IHTYDKWOUB","English","0:26.7",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,78,"English",1,0,0,0,0,0,1,0,"1.0","0","0",0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus92_A","orderSI=34","orderAI=21","0:4.0","21;",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B","A",0,NA,NA,NA
"9","X_IHTYDKWOUB","English","0:26.7",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,78,"English",1,0,0,0,0,0,1,0,"1.0","0","0",0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus90_B","orderSI=36","orderAI=22","0:4.7","22;",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A","B",0,NA,NA,NA
"10","X_IHTYDKWOUB","English","0:26.7",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,78,"English",1,0,0,0,0,0,1,0,"1.0","0","0",0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus34_B","orderSI=60","orderAI=23","0:6.3","23;",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B","B",1,NA,NA,NA
"11","X_IHTYDKWOUB","English","0:26.7",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,78,"English",1,0,0,0,0,0,1,0,"1.0","0","0",0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus82_B","orderSI=44","orderAI=24","0:3.8","24;",0,1,NA,4.71831000600405,3.87537830462639,410.492970522352,372.036317244134,4.64104687908722,3.87968162779801,385.206890964239,345.291664874023,17.0397305207379,14.1091743330373,1482.4565553042,1340.37156163855,12.2066711841878,8.94712395989206,1013.15370828759,858.923900149637,"B","amelia_vowels_22","amelia_vowels_30","ewan_21","amelia_vowels.wav",57.64913,58.41293,"HEEDI","amelia","V","I","i","amelia_vowels.wav",79.21868,79.88909,"HUHDI","amelia","V","I","ʌ","ewan.wav",60.9271,61.7525,"HEEDI","ewan","V","I","i","B","B",1,-0.84293170137766,0.82134880914882,-0.196807400866534
"12","X_IHTYDKWOUB","English","0:26.7",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,78,"English",1,0,0,0,0,0,1,0,"1.0","0","0",0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus142_B","orderSI=16","orderAI=25","0:4.1","25;",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B","B",1,NA,NA,NA
"13","X_IHTYDKWOUB","English","0:26.7",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,78,"English",1,0,0,0,0,0,1,0,"1.0","0","0",0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus129_A","orderSI=29","orderAI=26","0:4.1","26;",0,1,NA,4.85998935945358,4.11275680341429,335.339265802297,279.667462632172,4.05337553908388,3.42602549013817,275.629536657704,232.969733329395,17.5781409033993,14.7573219204716,1212.89172233455,1003.49789059207,10.7403433730469,8.94944648578029,741.083692740239,608.56236103306,"A","ewan_71","ewan_56","amelia_consonants_23","ewan.wav",210.7425,211.2825,"EEKEE","ewan","C","I","k","ewan.wav",168.7025,169.3025,"EEPEE","ewan","C","I","p","amelia_consonants.wav",61.4825,62.1525,"EEKEE","amelia","C","I","k","B","A",0,-0.747232556039291,0.84624810863304,-0.166942689756035
"14","X_IHTYDKWOUB","English","0:26.7",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,78,"English",1,0,0,0,0,0,1,0,"1.0","0","0",0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus135_B","orderSI=23","orderAI=27","0:2.5","27;",0,1,NA,6.43990422070635,4.11275680341429,444.353391228738,279.667462632172,4.16230383122121,3.42602549013817,287.198964354263,232.969733329395,23.2935182875366,14.7573219204716,1607.25276184002,1003.49789059207,11.2202605255583,8.94944648578029,841.519539416869,608.56236103306,"B","ewan_71","ewan_96","amelia_consonants_23","ewan.wav",210.7425,211.2825,"EEKEE","ewan","C","I","k","ewan.wav",276.7625,277.3325,"EESHEE","ewan","C","I","ʃ","amelia_consonants.wav",61.4825,62.1525,"EEKEE","amelia","C","I","k","B","B",1,-2.32714741729206,0.638636330986176,-0.448420108703412
"15","X_IHTYDKWOUB","English","0:26.7",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,78,"English",1,0,0,0,0,0,1,0,"1.0","0","0",0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus135_B","orderSI=23","orderAI=27","0:2.7","27;",0,1,NA,6.43990422070635,4.11275680341429,444.353391228738,279.667462632172,4.16230383122121,3.42602549013817,287.198964354263,232.969733329395,23.2935182875366,14.7573219204716,1607.25276184002,1003.49789059207,11.2202605255583,8.94944648578029,841.519539416869,608.56236103306,"B","ewan_71","ewan_96","amelia_consonants_23","ewan.wav",210.7425,211.2825,"EEKEE","ewan","C","I","k","ewan.wav",276.7625,277.3325,"EESHEE","ewan","C","I","ʃ","amelia_consonants.wav",61.4825,62.1525,"EEKEE","amelia","C","I","k","B","B",1,-2.32714741729206,0.638636330986176,-0.448420108703412
"16","X_IHTYDKWOUB","English","0:26.7",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,78,"English",1,0,0,0,0,0,1,0,"1.0","0","0",0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus47_B","orderSI=47","orderAI=28","0:5.9","28;",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A","B",0,NA,NA,NA
"17","X_IHTYDKWOUB","English","0:26.7",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,78,"English",1,0,0,0,0,0,1,0,"1.0","0","0",0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus47_B","orderSI=47","orderAI=28","0:7.1","28;",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B","B",1,NA,NA,NA
"18","X_IHTYDKWOUB","English","0:26.7",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,78,"English",1,0,0,0,0,0,1,0,"1.0","0","0",0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus132_A","orderSI=26","orderAI=29","0:4.9","29;",0,1,NA,4.90969222579509,4.01669947148956,333.859071354066,265.102165118311,5.52672677265288,4.8822503414671,359.237240222437,307.581771512427,18.0439165552814,14.8083061718698,1245.03024231441,977.348207343409,13.0418624856543,10.7972105135754,886.846649024494,712.615893895977,"A","amelia_consonants_3","amelia_consonants_20","ewan_50","amelia_consonants.wav",7.31359,7.93251,"APAH","amelia","C","A","p","amelia_consonants.wav",53.0271,53.6525,"AKAH","amelia","C","A","k","ewan.wav",152.8525,153.4425,"APAH","ewan","C","A","p","B","A",0,-0.89299275430553,0.818116347575959,-0.200750718293276
"19","X_IHTYDKWOUB","English","0:26.7",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,78,"English",1,0,0,0,0,0,1,0,"1.0","0","0",0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus139_B","orderSI=19","orderAI=30","0:6.4","30;",0,1,NA,5.59484215891698,4.11275680341429,386.044108965272,279.667462632172,4.04369233924055,3.42602549013817,279.014771407598,232.969733329395,19.9346902554088,14.7573219204716,1375.4936276232,1003.49789059207,11.1471874508642,8.94944648578029,769.155934109633,608.56236103306,"B","ewan_71","ewan_87","amelia_consonants_23","ewan.wav",210.7425,211.2825,"EEKEE","ewan","C","I","k","ewan.wav",254.4625,255.0425,"EESSEE","ewan","C","I","s","amelia_consonants.wav",61.4825,62.1525,"EEKEE","amelia","C","I","k","B","B",1,-1.48208535550269,0.73509791457824,-0.30775157152866
"20","X_IHTYDKWOUB","English","0:26.7",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,78,"English",1,0,0,0,0,0,1,0,"1.0","0","0",0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus137_A","orderSI=21","orderAI=31","0:4.8","31;",0,1,NA,4.68007921470597,3.76222484920206,341.645782673536,267.117964293346,3.86749955321517,3.70289034107935,274.592468278277,262.905214216634,17.2357182963343,14.1573448789912,1240.97171733607,1005.17148640837,10.91878613261,8.99329123974035,775.233815415312,638.523678021565,"A","ewan_92","ewan_68","amelia_consonants_42","ewan.wav",266.7625,267.2825,"ASHAH","ewan","C","A","ʃ","ewan.wav",201.2425,201.7625,"AKAH","ewan","C","A","k","amelia_consonants.wav",112.2325,112.9325,"ASHAH","amelia","C","A","ʃ","B","A",0,-0.91785436550391,0.80388059188832,-0.218304538384835
"21","X_IHTYDKWOUB","English","0:26.7",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,78,"English",1,0,0,0,0,0,1,0,"1.0","0","0",0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus131_B","orderSI=27","orderAI=32","0:5.7","32;",1,0,NA,4.85998935945358,4.48806656717853,335.339265802297,287.236260299426,4.05337553908388,4.06553726026763,275.629536657704,256.128847396861,17.5781409033993,16.7378153277514,1212.89172233455,1037.74455032059,10.7403433730469,9.9461131381046,741.083692740239,636.551240838694,"B","amelia_consonants_7","amelia_consonants_23","ewan_56","amelia_consonants.wav",17.98056,18.54394,"EEPEE","amelia","C","I","p","amelia_consonants.wav",61.4825,62.1525,"EEKEE","amelia","C","I","k","ewan.wav",168.7025,169.3025,"EEPEE","ewan","C","I","p","A","B",0,-0.371922792275051,0.923472508936343,-0.0796142481277331
"22","X_IHTYDKWOUB","English","0:26.7",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,78,"English",1,0,0,0,0,0,1,0,"1.0","0","0",0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus37_A","orderSI=57","orderAI=33","0:9.6","33;",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A","A",1,NA,NA,NA
"23","X_IHTYDKWOUB","English","0:26.7",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,78,"English",1,0,0,0,0,0,1,0,"1.0","0","0",0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus37_A","orderSI=57","orderAI=33","0:9.7","33;",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B","A",0,NA,NA,NA
"24","X_IHTYDKWOUB","English","0:26.7",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,78,"English",1,0,0,0,0,0,1,0,"1.0","0","0",0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus37_A","orderSI=57","orderAI=33","0:9.8","33;",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B","A",0,NA,NA,NA
"25","X_IHTYDKWOUB","English","0:26.7",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,78,"English",1,0,0,0,0,0,1,0,"1.0","0","0",0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus37_A","orderSI=57","orderAI=33","0:10.0","33;",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B","A",0,NA,NA,NA
"26","X_IHTYDKWOUB","English","0:26.7",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,78,"English",1,0,0,0,0,0,1,0,"1.0","0","0",0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus37_A","orderSI=57","orderAI=33","0:10.0","33;",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A","A",1,NA,NA,NA
"27","X_IHTYDKWOUB","English","0:26.7",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,78,"English",1,0,0,0,0,0,1,0,"1.0","0","0",0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus37_A","orderSI=57","orderAI=33","0:10.1","33;",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B","A",0,NA,NA,NA
"28","X_IHTYDKWOUB","English","0:26.7",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,78,"English",1,0,0,0,0,0,1,0,"1.0","0","0",0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus37_A","orderSI=57","orderAI=33","0:10.7","33;",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A","A",1,NA,NA,NA
"29","X_IHTYDKWOUB","English","0:26.7",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,78,"English",1,0,0,0,0,0,1,0,"1.0","0","0",0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus141_A","orderSI=17","orderAI=34","0:6.6","34;",1,0,NA,4.827357620928,4.58066385646578,386.18860967424,366.453108517263,4.14313735613217,4.50512958002086,319.021576422177,346.894977661606,17.7786470949564,16.8691239178949,1404.51312050156,1349.52991343159,11.1464200899709,11.0236757260067,858.274346927763,848.823030902515,"A","ewan_83","ewan_68","amelia_consonants_34","ewan.wav",244.4025,244.9725,"ASSAH","ewan","C","A","s","ewan.wav",201.2425,201.7625,"AKAH","ewan","C","A","k","amelia_consonants.wav",91.35499,92.1125,"ASSAH","amelia","C","A","s","A","A",1,-0.24669376446222,0.948896729052612,-0.0524553071022506
"30","X_IHTYDKWOUB","English","0:26.7",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,78,"English",1,0,0,0,0,0,1,0,"1.0","0","0",0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus141_A","orderSI=17","orderAI=34","0:6.9","34;",0,1,NA,4.827357620928,4.58066385646578,386.18860967424,366.453108517263,4.14313735613217,4.50512958002086,319.021576422177,346.894977661606,17.7786470949564,16.8691239178949,1404.51312050156,1349.52991343159,11.1464200899709,11.0236757260067,858.274346927763,848.823030902515,"A","ewan_83","ewan_68","amelia_consonants_34","ewan.wav",244.4025,244.9725,"ASSAH","ewan","C","A","s","ewan.wav",201.2425,201.7625,"AKAH","ewan","C","A","k","amelia_consonants.wav",91.35499,92.1125,"ASSAH","amelia","C","A","s","B","A",0,-0.24669376446222,0.948896729052612,-0.0524553071022506
"31","X_IHTYDKWOUB","English","0:26.7",1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,78,"English",1,0,0,0,0,0,1,0,"1.0","0","0",0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,"English","one_play_two_responses","stimulus141_A","orderSI=17","orderAI=34","0:7.1","34;",0,1,NA,4.827357620928,4.58066385646578,386.18860967424,366.453108517263,4.14313735613217,4.50512958002086,319.021576422177,346.894977661606,17.7786470949564,16.8691239178949,1404.51312050156,1349.52991343159,11.1464200899709,11.0236757260067,858.274346927763,848.823030902515,"A","ewan_83","ewan_68","amelia_consonants_34","ewan.wav",244.4025,244.9725,"ASSAH","ewan","C","A","s","ewan.wav",201.2425,201.7625,"AKAH","ewan","C","A","k","amelia_consonants.wav",91.35499,92.1125,"ASSAH","amelia","C","A","s","B","A",0,-0.24669376446222,0.948896729052612,-0.0524553071022506
