file_TGT,onset_TGT,offset_TGT,file_OTH,onset_OTH,offset_OTH,file_X,onset_X,offset_X
../wav/ewan.wav,45.293320,46.032500,../wav/ewan.wav,134.992500,135.742500,../wav/amelia_vowels.wav,35.597000,36.299100
../wav/ewan.wav,45.293320,46.032500,../wav/ewan.wav,134.992500,135.742500,../wav/amelia_vowels.wav,37.693400,38.472500
../wav/ewan.wav,45.293320,46.032500,../wav/ewan.wav,134.992500,135.742500,../wav/amelia_vowels.wav,39.755720,40.491170
../wav/ewan.wav,45.293320,46.032500,../wav/ewan.wav,137.612720,138.342500,../wav/amelia_vowels.wav,33.585250,34.294330
../wav/ewan.wav,45.293320,46.032500,../wav/ewan.wav,137.612720,138.342500,../wav/amelia_vowels.wav,35.597000,36.299100
../wav/ewan.wav,45.293320,46.032500,../wav/ewan.wav,137.612720,138.342500,../wav/amelia_vowels.wav,37.693400,38.472500
../wav/ewan.wav,45.293320,46.032500,../wav/ewan.wav,137.612720,138.342500,../wav/amelia_vowels.wav,39.755720,40.491170
../wav/ewan.wav,45.293320,46.032500,../wav/ewan.wav,140.132500,140.848000,../wav/amelia_vowels.wav,33.585250,34.294330
../wav/ewan.wav,45.293320,46.032500,../wav/ewan.wav,134.992500,135.742500,../wav/amelia_vowels.wav,33.585250,34.294330
../wav/ewan.wav,45.293320,46.032500,../wav/ewan.wav,132.373640,133.122500,../wav/amelia_vowels.wav,33.585250,34.294330
../wav/ewan.wav,40.240680,40.922500,../wav/ewan.wav,140.132500,140.848000,../wav/amelia_vowels.wav,39.755720,40.491170
../wav/ewan.wav,42.756740,43.472500,../wav/ewan.wav,140.132500,140.848000,../wav/amelia_vowels.wav,37.693400,38.472500
../wav/ewan.wav,40.240680,40.922500,../wav/ewan.wav,134.992500,135.742500,../wav/amelia_vowels.wav,33.585250,34.294330
../wav/ewan.wav,40.240680,40.922500,../wav/ewan.wav,132.373640,133.122500,../wav/amelia_vowels.wav,39.755720,40.491170
../wav/ewan.wav,40.240680,40.922500,../wav/ewan.wav,132.373640,133.122500,../wav/amelia_vowels.wav,37.693400,38.472500
../wav/ewan.wav,40.240680,40.922500,../wav/ewan.wav,132.373640,133.122500,../wav/amelia_vowels.wav,35.597000,36.299100
../wav/ewan.wav,40.240680,40.922500,../wav/ewan.wav,132.373640,133.122500,../wav/amelia_vowels.wav,33.585250,34.294330
../wav/ewan.wav,37.722500,38.432500,../wav/ewan.wav,140.132500,140.848000,../wav/amelia_vowels.wav,39.755720,40.491170
../wav/ewan.wav,37.722500,38.432500,../wav/ewan.wav,140.132500,140.848000,../wav/amelia_vowels.wav,37.693400,38.472500
../wav/ewan.wav,37.722500,38.432500,../wav/ewan.wav,140.132500,140.848000,../wav/amelia_vowels.wav,35.597000,36.299100
../wav/ewan.wav,37.722500,38.432500,../wav/ewan.wav,140.132500,140.848000,../wav/amelia_vowels.wav,33.585250,34.294330
../wav/ewan.wav,37.722500,38.432500,../wav/ewan.wav,137.612720,138.342500,../wav/amelia_vowels.wav,39.755720,40.491170
../wav/ewan.wav,37.722500,38.432500,../wav/ewan.wav,137.612720,138.342500,../wav/amelia_vowels.wav,37.693400,38.472500
../wav/ewan.wav,37.722500,38.432500,../wav/ewan.wav,137.612720,138.342500,../wav/amelia_vowels.wav,35.597000,36.299100
../wav/ewan.wav,37.722500,38.432500,../wav/ewan.wav,137.612720,138.342500,../wav/amelia_vowels.wav,33.585250,34.294330
../wav/ewan.wav,37.722500,38.432500,../wav/ewan.wav,134.992500,135.742500,../wav/amelia_vowels.wav,39.755720,40.491170
../wav/ewan.wav,37.722500,38.432500,../wav/ewan.wav,134.992500,135.742500,../wav/amelia_vowels.wav,37.693400,38.472500
../wav/ewan.wav,37.722500,38.432500,../wav/ewan.wav,134.992500,135.742500,../wav/amelia_vowels.wav,35.597000,36.299100
../wav/ewan.wav,37.722500,38.432500,../wav/ewan.wav,134.992500,135.742500,../wav/amelia_vowels.wav,33.585250,34.294330
../wav/ewan.wav,37.722500,38.432500,../wav/ewan.wav,132.373640,133.122500,../wav/amelia_vowels.wav,39.755720,40.491170
../wav/ewan.wav,37.722500,38.432500,../wav/ewan.wav,132.373640,133.122500,../wav/amelia_vowels.wav,37.693400,38.472500
../wav/ewan.wav,37.722500,38.432500,../wav/ewan.wav,132.373640,133.122500,../wav/amelia_vowels.wav,35.597000,36.299100
../wav/ewan.wav,37.722500,38.432500,../wav/ewan.wav,132.373640,133.122500,../wav/amelia_vowels.wav,33.585250,34.294330
../wav/ewan.wav,40.240680,40.922500,../wav/ewan.wav,134.992500,135.742500,../wav/amelia_vowels.wav,35.597000,36.299100
../wav/ewan.wav,42.756740,43.472500,../wav/ewan.wav,140.132500,140.848000,../wav/amelia_vowels.wav,39.755720,40.491170
../wav/ewan.wav,40.240680,40.922500,../wav/ewan.wav,134.992500,135.742500,../wav/amelia_vowels.wav,37.693400,38.472500
../wav/ewan.wav,40.240680,40.922500,../wav/ewan.wav,137.612720,138.342500,../wav/amelia_vowels.wav,33.585250,34.294330
../wav/ewan.wav,42.756740,43.472500,../wav/ewan.wav,140.132500,140.848000,../wav/amelia_vowels.wav,35.597000,36.299100
../wav/ewan.wav,42.756740,43.472500,../wav/ewan.wav,140.132500,140.848000,../wav/amelia_vowels.wav,33.585250,34.294330
../wav/ewan.wav,42.756740,43.472500,../wav/ewan.wav,137.612720,138.342500,../wav/amelia_vowels.wav,39.755720,40.491170
../wav/ewan.wav,42.756740,43.472500,../wav/ewan.wav,137.612720,138.342500,../wav/amelia_vowels.wav,37.693400,38.472500
../wav/ewan.wav,42.756740,43.472500,../wav/ewan.wav,137.612720,138.342500,../wav/amelia_vowels.wav,35.597000,36.299100
../wav/ewan.wav,42.756740,43.472500,../wav/ewan.wav,137.612720,138.342500,../wav/amelia_vowels.wav,33.585250,34.294330
../wav/ewan.wav,42.756740,43.472500,../wav/ewan.wav,134.992500,135.742500,../wav/amelia_vowels.wav,39.755720,40.491170
../wav/ewan.wav,42.756740,43.472500,../wav/ewan.wav,134.992500,135.742500,../wav/amelia_vowels.wav,37.693400,38.472500
../wav/ewan.wav,42.756740,43.472500,../wav/ewan.wav,134.992500,135.742500,../wav/amelia_vowels.wav,35.597000,36.299100
../wav/ewan.wav,42.756740,43.472500,../wav/ewan.wav,134.992500,135.742500,../wav/amelia_vowels.wav,33.585250,34.294330
../wav/ewan.wav,42.756740,43.472500,../wav/ewan.wav,132.373640,133.122500,../wav/amelia_vowels.wav,39.755720,40.491170
../wav/ewan.wav,42.756740,43.472500,../wav/ewan.wav,132.373640,133.122500,../wav/amelia_vowels.wav,37.693400,38.472500
../wav/ewan.wav,42.756740,43.472500,../wav/ewan.wav,132.373640,133.122500,../wav/amelia_vowels.wav,35.597000,36.299100
../wav/ewan.wav,42.756740,43.472500,../wav/ewan.wav,132.373640,133.122500,../wav/amelia_vowels.wav,33.585250,34.294330
../wav/ewan.wav,45.293320,46.032500,../wav/ewan.wav,140.132500,140.848000,../wav/amelia_vowels.wav,37.693400,38.472500
../wav/ewan.wav,40.240680,40.922500,../wav/ewan.wav,140.132500,140.848000,../wav/amelia_vowels.wav,37.693400,38.472500
../wav/ewan.wav,40.240680,40.922500,../wav/ewan.wav,140.132500,140.848000,../wav/amelia_vowels.wav,35.597000,36.299100
../wav/ewan.wav,40.240680,40.922500,../wav/ewan.wav,140.132500,140.848000,../wav/amelia_vowels.wav,33.585250,34.294330
../wav/ewan.wav,40.240680,40.922500,../wav/ewan.wav,137.612720,138.342500,../wav/amelia_vowels.wav,39.755720,40.491170
../wav/ewan.wav,40.240680,40.922500,../wav/ewan.wav,137.612720,138.342500,../wav/amelia_vowels.wav,37.693400,38.472500
../wav/ewan.wav,40.240680,40.922500,../wav/ewan.wav,137.612720,138.342500,../wav/amelia_vowels.wav,35.597000,36.299100
../wav/ewan.wav,40.240680,40.922500,../wav/ewan.wav,134.992500,135.742500,../wav/amelia_vowels.wav,39.755720,40.491170
../wav/ewan.wav,45.293320,46.032500,../wav/ewan.wav,140.132500,140.848000,../wav/amelia_vowels.wav,39.755720,40.491170
../wav/ewan.wav,109.092500,109.802500,../wav/ewan.wav,14.708260,15.522500,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,17.360610,18.102500,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,17.360610,18.102500,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,17.360610,18.102500,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,17.360610,18.102500,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,14.708260,15.522500,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,14.708260,15.522500,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,14.708260,15.522500,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,14.708260,15.522500,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,111.622500,112.262500,../wav/ewan.wav,19.941850,20.662500,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,111.622500,112.262500,../wav/ewan.wav,17.360610,18.102500,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,111.622500,112.262500,../wav/ewan.wav,17.360610,18.102500,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,111.622500,112.262500,../wav/ewan.wav,17.360610,18.102500,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,111.622500,112.262500,../wav/ewan.wav,17.360610,18.102500,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,111.622500,112.262500,../wav/ewan.wav,14.708260,15.522500,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,111.622500,112.262500,../wav/ewan.wav,14.708260,15.522500,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,111.622500,112.262500,../wav/ewan.wav,14.708260,15.522500,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,111.622500,112.262500,../wav/ewan.wav,14.708260,15.522500,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,19.941850,20.662500,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,19.941850,20.662500,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,19.941850,20.662500,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,22.396500,23.015870,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,22.396500,23.015870,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,22.396500,23.015870,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,19.941850,20.662500,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,22.396500,23.015870,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,17.360610,18.102500,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,17.360610,18.102500,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,14.708260,15.522500,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,14.708260,15.522500,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,14.708260,15.522500,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,14.708260,15.522500,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,17.360610,18.102500,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,19.941850,20.662500,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,19.941850,20.662500,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,19.941850,20.662500,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,109.092500,109.802500,../wav/ewan.wav,14.708260,15.522500,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,109.092500,109.802500,../wav/ewan.wav,14.708260,15.522500,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,109.092500,109.802500,../wav/ewan.wav,14.708260,15.522500,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,109.092500,109.802500,../wav/ewan.wav,17.360610,18.102500,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,109.092500,109.802500,../wav/ewan.wav,17.360610,18.102500,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,109.092500,109.802500,../wav/ewan.wav,17.360610,18.102500,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,109.092500,109.802500,../wav/ewan.wav,17.360610,18.102500,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,109.092500,109.802500,../wav/ewan.wav,19.941850,20.662500,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,109.092500,109.802500,../wav/ewan.wav,19.941850,20.662500,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,109.092500,109.802500,../wav/ewan.wav,19.941850,20.662500,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,109.092500,109.802500,../wav/ewan.wav,19.941850,20.662500,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,109.092500,109.802500,../wav/ewan.wav,22.396500,23.015870,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,109.092500,109.802500,../wav/ewan.wav,22.396500,23.015870,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,109.092500,109.802500,../wav/ewan.wav,22.396500,23.015870,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,19.941850,20.662500,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,109.092500,109.802500,../wav/ewan.wav,22.396500,23.015870,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,111.622500,112.262500,../wav/ewan.wav,22.396500,23.015870,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,22.396500,23.015870,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,22.396500,23.015870,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,22.396500,23.015870,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,22.396500,23.015870,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,111.622500,112.262500,../wav/ewan.wav,19.941850,20.662500,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,111.622500,112.262500,../wav/ewan.wav,19.941850,20.662500,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,111.622500,112.262500,../wav/ewan.wav,19.941850,20.662500,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,17.360610,18.102500,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,111.622500,112.262500,../wav/ewan.wav,22.396500,23.015870,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,111.622500,112.262500,../wav/ewan.wav,22.396500,23.015870,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,111.622500,112.262500,../wav/ewan.wav,22.396500,23.015870,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,111.622500,112.262500,../wav/ewan.wav,42.756740,43.472500,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,111.622500,112.262500,../wav/ewan.wav,45.293320,46.032500,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,111.622500,112.262500,../wav/ewan.wav,45.293320,46.032500,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,111.622500,112.262500,../wav/ewan.wav,45.293320,46.032500,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,45.293320,46.032500,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,111.622500,112.262500,../wav/ewan.wav,45.293320,46.032500,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,111.622500,112.262500,../wav/ewan.wav,42.756740,43.472500,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,42.756740,43.472500,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,37.722500,38.432500,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,42.756740,43.472500,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,42.756740,43.472500,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,42.756740,43.472500,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,42.756740,43.472500,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,40.240680,40.922500,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,40.240680,40.922500,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,40.240680,40.922500,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,40.240680,40.922500,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,37.722500,38.432500,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,37.722500,38.432500,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,37.722500,38.432500,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,37.722500,38.432500,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,45.293320,46.032500,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,37.722500,38.432500,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,45.293320,46.032500,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,45.293320,46.032500,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,45.293320,46.032500,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,45.293320,46.032500,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,42.756740,43.472500,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,111.622500,112.262500,../wav/ewan.wav,42.756740,43.472500,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,42.756740,43.472500,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,42.756740,43.472500,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,40.240680,40.922500,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,40.240680,40.922500,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,40.240680,40.922500,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,40.240680,40.922500,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,37.722500,38.432500,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,37.722500,38.432500,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,45.293320,46.032500,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,111.622500,112.262500,../wav/ewan.wav,42.756740,43.472500,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,45.293320,46.032500,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,111.622500,112.262500,../wav/ewan.wav,40.240680,40.922500,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,111.622500,112.262500,../wav/ewan.wav,40.240680,40.922500,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,109.092500,109.802500,../wav/ewan.wav,45.293320,46.032500,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,109.092500,109.802500,../wav/ewan.wav,45.293320,46.032500,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,109.092500,109.802500,../wav/ewan.wav,45.293320,46.032500,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,109.092500,109.802500,../wav/ewan.wav,45.293320,46.032500,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,109.092500,109.802500,../wav/ewan.wav,42.756740,43.472500,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,109.092500,109.802500,../wav/ewan.wav,42.756740,43.472500,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,109.092500,109.802500,../wav/ewan.wav,42.756740,43.472500,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,109.092500,109.802500,../wav/ewan.wav,42.756740,43.472500,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,109.092500,109.802500,../wav/ewan.wav,40.240680,40.922500,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,109.092500,109.802500,../wav/ewan.wav,40.240680,40.922500,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,109.092500,109.802500,../wav/ewan.wav,40.240680,40.922500,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,109.092500,109.802500,../wav/ewan.wav,40.240680,40.922500,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,109.092500,109.802500,../wav/ewan.wav,37.722500,38.432500,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,109.092500,109.802500,../wav/ewan.wav,37.722500,38.432500,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,109.092500,109.802500,../wav/ewan.wav,37.722500,38.432500,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,111.622500,112.262500,../wav/ewan.wav,37.722500,38.432500,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,109.092500,109.802500,../wav/ewan.wav,37.722500,38.432500,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,111.622500,112.262500,../wav/ewan.wav,37.722500,38.432500,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,111.622500,112.262500,../wav/ewan.wav,40.240680,40.922500,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,111.622500,112.262500,../wav/ewan.wav,40.240680,40.922500,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,111.622500,112.262500,../wav/ewan.wav,37.722500,38.432500,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,111.622500,112.262500,../wav/ewan.wav,37.722500,38.432500,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,66.186200,66.922500,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,66.186200,66.922500,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,63.582500,64.252500,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,66.186200,66.922500,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,68.842500,69.622500,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,68.842500,69.622500,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,63.582500,64.252500,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,63.582500,64.252500,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,60.927100,61.752500,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,60.927100,61.752500,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,63.582500,64.252500,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,116.802500,117.482500,../wav/ewan.wav,66.186200,66.922500,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,63.582500,64.252500,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,68.842500,69.622500,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,60.927100,61.752500,../wav/amelia_vowels.wav,103.702180,104.372500
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,60.927100,61.752500,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,60.927100,61.752500,../wav/amelia_vowels.wav,99.368650,100.073570
../wav/ewan.wav,114.252500,114.922500,../wav/ewan.wav,60.927100,61.752500,../wav/amelia_vowels.wav,97.032040,97.752500
../wav/ewan.wav,109.092500,109.802500,../wav/ewan.wav,68.842500,69.622500,../wav/amelia_vowels.wav,101.467320,102.169420
../wav/ewan.wav,109.092500,109.802500,../wav/ewan.wav,68.842500,69.622500,../wav/amelia_vowels.wav,103.702180,104.372500
